88888,388,1229,99999
88888,396,1231,99999
88888,402,1235,99999
88888,408,1237,99999
88888,417,1241,99999
88888,425,1243,99999
88888,431,1243,99999
88888,437,1243,99999
88888,445,1239,99999
88888,447,1233,99999
88888,447,1227,99999
88888,443,1223,99999
88888,443,1219,99999
88888,439,1217,99999
88888,439,1213,99999
88888,435,1209,99999
88888,433,1206,99999
88888,431,1202,99999
88888,427,1200,99999
88888,425,1196,99999
88888,423,1190,99999
88888,417,1184,99999
88888,410,1178,99999
88888,406,1184,99999
88888,402,1190,99999
88888,400,1192,99999
88888,396,1198,99999
88888,396,1202,99999
88888,392,1206,99999
88888,392,1213,99999
88888,390,1219,99999
