88888,907,828,99999
88888,915,822,99999
88888,921,818,99999
88888,928,816,99999
88888,934,812,99999
88888,940,810,99999
88888,942,806,99999
88888,946,804,99999
88888,952,800,99999
88888,954,798,99999
88888,960,794,99999
88888,964,791,99999
88888,968,785,99999
88888,975,781,99999
88888,977,777,99999
88888,981,773,99999
88888,987,771,99999
88888,989,767,99999
88888,995,761,99999
88888,997,759,99999
88888,1001,755,99999
88888,1005,753,99999
88888,1007,751,99999
88888,1009,749,99999
88888,1013,747,99999
88888,1015,744,99999
88888,1018,742,99999
88888,1018,740,99999
88888,1024,736,99999
88888,1026,734,99999
88888,1030,730,99999
88888,1032,726,99999
88888,1036,724,99999
88888,1040,720,99999
88888,1044,718,99999
88888,1044,716,99999
88888,1050,714,99999
88888,1050,712,99999
88888,1052,708,99999
88888,1052,704,99999
88888,1052,699,99999
88888,1052,693,99999
88888,1050,691,99999
88888,1050,687,99999
88888,1048,679,99999
88888,1048,675,99999
88888,1046,673,99999
88888,1046,669,99999
88888,1046,665,99999
88888,1044,657,99999
88888,1044,650,99999
88888,1044,644,99999
88888,1044,640,99999
88888,1044,630,99999
88888,1044,626,99999
88888,1044,624,99999
88888,1046,616,99999
88888,1048,614,99999
88888,1050,612,99999
88888,1052,607,99999
88888,1054,603,99999
88888,1058,599,99999
88888,1060,597,99999
88888,1065,595,99999
88888,1071,593,99999
88888,1073,591,99999
88888,1079,591,99999
88888,1083,593,99999
88888,1089,597,99999
88888,1095,601,99999
88888,1097,607,99999
88888,1099,614,99999
88888,1101,622,99999
88888,1101,626,99999
88888,1101,630,99999
88888,1101,636,99999
88888,1103,640,99999
88888,1105,642,99999
88888,1112,644,99999
88888,1118,642,99999
88888,1120,638,99999
88888,1120,632,99999
88888,1122,626,99999
88888,1126,618,99999
88888,1128,614,99999
88888,1128,607,99999
88888,1128,603,99999
88888,1130,597,99999
88888,1134,593,99999
88888,1136,589,99999
88888,1140,585,99999
88888,1142,579,99999
88888,1146,577,99999
88888,1148,575,99999
88888,1152,573,99999
88888,1157,571,99999
88888,1161,571,99999
88888,1165,573,99999
88888,1173,577,99999
88888,1177,579,99999
88888,1179,583,99999
88888,1183,587,99999
88888,1183,589,99999
88888,1183,591,99999
88888,1183,595,99999
88888,1185,599,99999
88888,1185,603,99999
88888,1185,607,99999
88888,1185,614,99999
88888,1183,618,99999
88888,1183,620,99999
88888,1181,624,99999
88888,1181,626,99999
88888,1181,630,99999
88888,1179,634,99999
88888,1179,638,99999
88888,1177,642,99999
88888,1177,648,99999
88888,1177,655,99999
