8888,541,1078,9999
8888,529,1082,9999
8888,521,1082,9999
8888,504,1084,9999
8888,494,1084,9999
8888,488,1086,9999
8888,476,1090,9999
8888,464,1094,9999
8888,453,1096,9999
8888,443,1100,9999
8888,435,1104,9999
8888,431,1106,9999
8888,423,1110,9999
8888,417,1112,9999
8888,406,1117,9999
8888,402,1121,9999
8888,396,1125,9999
8888,386,1131,9999
8888,380,1137,9999
8888,370,1143,9999
8888,359,1151,9999
8888,351,1159,9999
8888,343,1166,9999
8888,337,1170,9999
8888,333,1174,9999
8888,329,1176,9999
8888,327,1180,9999
8888,322,1182,9999
8888,318,1186,9999
8888,312,1192,9999
8888,310,1196,9999
8888,306,1200,9999
8888,302,1204,9999
8888,296,1211,9999
8888,292,1217,9999
8888,284,1223,9999
8888,271,1233,9999
8888,259,1243,9999
8888,255,1251,9999
8888,247,1258,9999
8888,241,1264,9999
8888,247,1270,9999
8888,251,1280,9999
8888,251,1284,9999
8888,255,1288,9999
8888,257,1294,9999
8888,261,1300,9999
8888,263,1305,9999
8888,267,1311,9999
8888,269,1315,9999
8888,271,1319,9999
8888,275,1325,9999
8888,278,1329,9999
8888,280,1335,9999
8888,282,1341,9999
8888,284,1345,9999
8888,284,1352,9999
8888,284,1362,9999
8888,284,1368,9999
8888,282,1374,9999
8888,275,1378,9999
8888,269,1384,9999
8888,265,1388,9999
8888,261,1390,9999
8888,253,1392,9999
8888,247,1392,9999
8888,239,1395,9999
8888,235,1395,9999
8888,231,1392,9999
8888,228,1388,9999
8888,224,1386,9999
8888,222,1384,9999
8888,220,1382,9999
8888,218,1380,9999
8888,216,1378,9999
8888,214,1372,9999
8888,212,1366,9999
8888,210,1362,9999
8888,208,1356,9999
8888,204,1352,9999
8888,204,1348,9999
8888,202,1341,9999
8888,200,1335,9999
8888,196,1335,9999
8888,192,1335,9999
8888,188,1337,9999
8888,179,1341,9999
8888,175,1348,9999
8888,171,1356,9999
8888,167,1364,9999
8888,167,1370,9999
8888,167,1378,9999
8888,167,1382,9999
8888,165,1390,9999
8888,161,1395,9999
8888,157,1403,9999
8888,151,1413,9999
8888,147,1419,9999
8888,141,1425,9999
8888,134,1427,9999
8888,126,1427,9999
8888,118,1429,9999
8888,114,1427,9999
8888,110,1425,9999
8888,110,1421,9999
8888,108,1415,9999
8888,106,1411,9999
8888,106,1409,9999
8888,106,1405,9999
8888,106,1399,9999
8888,106,1395,9999
8888,106,1386,9999
8888,108,1382,9999
8888,108,1378,9999
8888,108,1366,9999
8888,110,1360,9999
8888,110,1350,9999
8888,112,1343,9999
8888,112,1335,9999
8888,106,1327,9999
8888,96,1327,9999
8888,85,1331,9999
8888,77,1335,9999
8888,71,1339,9999
8888,65,1343,9999
8888,61,1345,9999
8888,55,1350,9999
8888,49,1350,9999
8888,47,1350,9999
8888,42,1352,9999
8888,34,1352,9999
8888,32,1352,9999
8888,28,1352,9999
8888,26,1350,9999
8888,24,1348,9999
8888,22,1348,9999
8888,18,1339,9999
8888,16,1335,9999
8888,14,1329,9999
8888,14,1317,9999
8888,14,1309,9999
8888,18,1300,9999
8888,20,1294,9999
8888,26,1290,9999
8888,34,1288,9999
8888,44,1286,9999
8888,53,1282,9999
8888,63,1280,9999
8888,67,1276,9999
8888,75,1270,9999
8888,77,1268,9999
8888,77,1264,9999
8888,73,1262,9999
8888,61,1262,9999
8888,55,1262,9999
8888,47,1258,9999
8888,40,1253,9999
8888,32,1251,9999
8888,28,1247,9999
8888,26,1239,9999
8888,22,1235,9999
8888,20,1225,9999
8888,20,1213,9999
8888,24,1209,9999
8888,30,1200,9999
8888,38,1192,9999
8888,42,1188,9999
8888,51,1190,9999
8888,59,1192,9999
8888,69,1192,9999
8888,81,1198,9999
8888,87,1198,9999
8888,100,1200,9999
8888,112,1196,9999
8888,130,1192,9999
8888,143,1192,9999
8888,151,1190,9999
8888,165,1190,9999
8888,171,1190,9999
8888,179,1192,9999
8888,186,1192,9999
8888,198,1182,9999
8888,206,1168,9999
8888,210,1159,9999
8888,216,1153,9999
8888,220,1149,9999
8888,228,1137,9999
8888,233,1131,9999
8888,235,1125,9999
8888,237,1119,9999
8888,243,1112,9999
8888,247,1108,9999
8888,251,1102,9999
8888,255,1096,9999
8888,261,1090,9999
8888,269,1076,9999
8888,273,1069,9999
8888,280,1065,9999
8888,288,1057,9999
8888,298,1049,9999
8888,306,1039,9999
8888,318,1027,9999
8888,322,1025,9999
8888,325,1020,9999
8888,335,1010,9999
8888,343,1002,9999
8888,345,998,9999
8888,357,992,9999
8888,365,982,9999
8888,374,975,9999
8888,388,963,9999
8888,400,955,9999
8888,412,947,9999
8888,421,939,9999
8888,433,933,9999
8888,445,928,9999
8888,459,922,9999
8888,468,916,9999
8888,470,908,9999
8888,470,902,9999
8888,468,890,9999
8888,907,826,9999
